relation_type,source_id,target_id,weight,source_book,page,evidence
AFFECTS_PARAMETER,E41712,E54359,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E48743,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E49067,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E49323,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E53593,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E53596,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E53602,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E53607,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E54351,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41714,E54359,1,船舶液压系统故障诊断与维修技术 (郑士君编著),95,维护系统名称被检查元件名称检查项目检查方法(测量仪器名称)周期次数检查时次数维护保养基础修理(更换)基准备注/期间停止液压系统1)工作油油量按油面计量1/月0要在规定的油位范围之内在低温时测量在油液中间层测量温度计或恒温装置1/月0在60°C以下计数法或称重法1/6月0按工作油污染规格表联轴器分解检查1/年无异常声音、不能松动检修至泵轴与原动机轴同心效率用量桶、流量计或液动机测量1/年按性能规格表
AFFECTS_PARAMETER,E41309,E54384,1,船舶液压系统故障诊断与维修技术 (郑士君编著),105,$$容积效率=\frac{空载排量(相应转速)}{满载排量(同上相应转速)+外泄漏量}\times100\%$$
AFFECTS_PARAMETER,E40977,E53354,3,船舶液压系统故障诊断与维修技术 (郑士君编著),106,"内泄漏:在额定压力下,测量内泄漏量,不得超过规定值或满足使用要求"
AFFECTS_PARAMETER,E41747,E53354,3,船舶液压系统故障诊断与维修技术 (郑士君编著),106,"内泄漏:在额定压力下,测量内泄漏量,不得超过规定值或满足使用要求"
AFFECTS_PARAMETER,E41309,E53354,3,船舶液压系统故障诊断与维修技术 (郑士君编著),106,"外泄漏:在额定压力下,在阀盖等处不得有外泄漏现象"
AFFECTS_PARAMETER,E41870,E49038,1,船舶液压系统故障诊断与维修技术 (郑士君编著),113,"故障原因分析排除方法排油量不足,执行机构动作迟缓1.吸油管及滤油器堵塞或阻力太大2.油箱油位过低3.泵体内没有充满油,有残存空气4.柱塞与缸体或配油盘与缸体间磨损1.排除油管阻塞,清洗滤油器2.检查油量,适当加油3.排除泵内空气4.更换柱塞,修磨配油盘与缸体的接触面,保证接触良好5.更换中心弹簧5.柱塞回程不够或不能回程,引起缸体与配油盘间失去密封6.变量机构失灵,达不到工作要求7.油温不当或有漏"
AFFECTS_PARAMETER,E41870,E49323,1,船舶液压系统故障诊断与维修技术 (郑士君编著),113,"故障原因分析排除方法排油量不足,执行机构动作迟缓1.吸油管及滤油器堵塞或阻力太大2.油箱油位过低3.泵体内没有充满油,有残存空气4.柱塞与缸体或配油盘与缸体间磨损1.排除油管阻塞,清洗滤油器2.检查油量,适当加油3.排除泵内空气4.更换柱塞,修磨配油盘与缸体的接触面,保证接触良好5.更换中心弹簧5.柱塞回程不够或不能回程,引起缸体与配油盘间失去密封6.变量机构失灵,达不到工作要求7.油温不当或有漏"
AFFECTS_PARAMETER,E41870,E53637,1,船舶液压系统故障诊断与维修技术 (郑士君编著),113,"故障原因分析排除方法排油量不足,执行机构动作迟缓1.吸油管及滤油器堵塞或阻力太大2.油箱油位过低3.泵体内没有充满油,有残存空气4.柱塞与缸体或配油盘与缸体间磨损1.排除油管阻塞,清洗滤油器2.检查油量,适当加油3.排除泵内空气4.更换柱塞,修磨配油盘与缸体的接触面,保证接触良好5.更换中心弹簧5.柱塞回程不够或不能回程,引起缸体与配油盘间失去密封6.变量机构失灵,达不到工作要求7.油温不当或有漏"
AFFECTS_PARAMETER,E41870,E53663,1,船舶液压系统故障诊断与维修技术 (郑士君编著),113,"故障原因分析排除方法排油量不足,执行机构动作迟缓1.吸油管及滤油器堵塞或阻力太大2.油箱油位过低3.泵体内没有充满油,有残存空气4.柱塞与缸体或配油盘与缸体间磨损1.排除油管阻塞,清洗滤油器2.检查油量,适当加油3.排除泵内空气4.更换柱塞,修磨配油盘与缸体的接触面,保证接触良好5.更换中心弹簧5.柱塞回程不够或不能回程,引起缸体与配油盘间失去密封6.变量机构失灵,达不到工作要求7.油温不当或有漏"
AFFECTS_PARAMETER,E41870,E53666,1,船舶液压系统故障诊断与维修技术 (郑士君编著),113,"故障原因分析排除方法排油量不足,执行机构动作迟缓1.吸油管及滤油器堵塞或阻力太大2.油箱油位过低3.泵体内没有充满油,有残存空气4.柱塞与缸体或配油盘与缸体间磨损1.排除油管阻塞,清洗滤油器2.检查油量,适当加油3.排除泵内空气4.更换柱塞,修磨配油盘与缸体的接触面,保证接触良好5.更换中心弹簧5.柱塞回程不够或不能回程,引起缸体与配油盘间失去密封6.变量机构失灵,达不到工作要求7.油温不当或有漏"
